fecha,ticket,descripcion,articulo,cantidad,precio,total,margen
15/9/2025 19:49,25CI0130,COCACOLA ZERO LATA 33CL                           ,030437,6.0,,5.52,23.717391304347824
15/9/2025 19:49,25CI0130,COCACOLA LATA 33CL                                ,030458,4.0,,3.68,21.086956521739214
15/9/2025 19:49,25CI0130,CERVEZA MAHOU 0.0 TOST. LATA 33CL                 ,081715,1.0,,0.91,33.51648351648349
15/9/2025 19:49,25CI0130,* CERVEZA AMSTEL RADLER LATA 33CL ,066591,2.0,,0.98,-25.938775510204053
15/9/2025 19:49,25CI0130,CERVEZA SHANDY CRUZC.LATA 33CL ,082301,1.0,,0.85,33.09411764705881
15/9/2025 19:49,25CI0130,"LIMONADA D.SIMON LIGHT 1,5L                       ",030746,1.0,,1.19,14.588235294117627
15/9/2025 19:51,25CI0131,MERMELADA GOURMET FRESA 0% ,216525,1.0,,1.55,7.7419354838710275
15/9/2025 19:51,25CI0131,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,,1.0,28.499999999999982
15/9/2025 19:51,25CI0132,* QUESO GOURMET FRES.250G P-4                     ,037944,1.0,,1.09,11.266055045871296
15/9/2025 19:53,25CI0133,GALL.GOURMET RELL.CHOCO.250G                      ,217690,1.0,,0.99,27.77777777777778
15/9/2025 19:54,25CI0134,TINTE REVLON COLORSILK 46 ,205875,1.0,,4.0,27.70249999999995
15/9/2025 19:54,25CI0134,TINTE REVLON COLORSILK 46 ,205875,1.0,,4.0,27.70249999999995
15/9/2025 19:54,25CI0134,"PATATA F.RAVICH Q.CABRA 100G 1,50E                ",217994,1.0,,1.7,37.35176470588255
15/9/2025 20:03,#PARAMERR#,PAN DE PICOS NORMAL                               ,601085,1.0,,0.8,44.99999999999997
15/9/2025 20:03,#PARAMERR#,BARRA CAMPESINA                                   ,600440,1.0,,0.7,37.1428571428571
15/9/2025 20:07,25CI0136,VARIOS                                            ,[01],1.0,,1.4,25.3571428571427
15/9/2025 20:07,25CI0136,PRINGLES SOUR CREAM ONION 70G                     ,079902,1.0,,1.44,28.95833333333337
15/9/2025 20:07,25CI0136,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
15/9/2025 20:07,25CI0136,Y.DANONE SABOR F.BOSQ.120G P-4                    ,218326,1.0,,1.0,7.252800000000041
15/9/2025 20:07,25CI0136,QUESO GOURMET GOUDA LONCH.200G                    ,022266,1.0,,1.7,14.352941176470344
15/9/2025 20:07,25CI0136,PECHUGA DE PAVO BRASEADA 105G                     ,600589,1.0,,1.0,17.49999999999999
15/9/2025 20:07,25CI0136,PIZZA 4 QUESOS CAMPOFRIO 365GR                    ,600946,1.0,,3.05,28.22950819672124
15/9/2025 20:07,25CI0136,AGUA FONT VELLA CART.50CL                         ,030111,1.0,,0.7,46.57142857142854
15/9/2025 20:07,25CI0136,BEB.ENERG.BURN LATA 50CL                          ,050897,1.0,,1.26,26.05555555555578
15/9/2025 20:12,25CI0137,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
15/9/2025 20:12,25CI0137,HUEVO L 63-73G 12 U.                              ,090041,1.0,,2.95,11.864406779660966
15/9/2025 20:12,25CI0137,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,3.0,,2.25,22.560000000000212
15/9/2025 20:14,25CI0138,"LECHE ASTURIANA ENT.1,5L                          ",8000011,1.0,,1.91,14.51308900523552
15/9/2025 20:14,25CI0138,HUEVO L 63-73G 12 U.                              ,090041,1.0,,2.95,11.864406779660966
15/9/2025 20:14,25CI0138,DENTIF. SENSODYNE BLANQ.75ML                      ,000555,1.0,,4.05,17.83950617283953
15/9/2025 20:14,25CI0139,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,2.0,,0.9,22.022222222222226
15/9/2025 20:15,25CI0140,AGUA GOURMET MINERAL 33CL                         ,024976,1.0,,0.25,33.99999999999992
15/9/2025 20:15,25CI0140,NESTEA TE VERDE MARACUYA LAT. ,039127,3.0,,2.97,32.77777777777766
15/9/2025 20:15,25CI0140,DULCESOL GAMA PASTELERIA 1E                       ,048175,1.0,,1.0,14.309999999999985
15/9/2025 20:15,25CI0140,* HELADO GOURMET BOMBON LECHE ,047856,1.0,,2.49,27.550200803212743
15/9/2025 20:15,#PARAMERR#,HELADO GOURMET BOMBON ,221901,1.0,,2.5,27.83999999999991
15/9/2025 20:15,#PARAMERR#,HELADO NESTLE PIRULO SANDIA ,221828,1.0,,4.36,36.674311926605455
15/9/2025 20:16,25CI0141,JUGO GOYA MARACUYA 284ML                          ,601074,1.0,,1.55,18.812903225806448
15/9/2025 20:19,25CI0142,PAN GOURMET MOLDE FAM.820G                        ,220684,1.0,,1.33,14.766917293232815
15/9/2025 20:22,25CI0143,RED BULL LATA 25CL                                ,030500,1.0,,1.59,22.377358490566067
15/9/2025 20:22,25CI0143,BEB.ENERG.MONSTER WHITE 50CL                      ,081989,1.0,,1.89,21.89417989417989
15/9/2025 20:24,25CI0144,BEB.ENERG.MONSTER WHITE 50CL                      ,081989,1.0,,1.89,21.89417989417989
15/9/2025 20:36,25CI0145,BARRA NORMAL                                      ,600049,2.0,,1.2,32.39999999999977
15/9/2025 20:36,25CI0145,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
15/9/2025 20:36,25CI0145,BARRA CAMPESINA                                   ,600440,1.0,,0.7,37.1428571428571
15/9/2025 20:37,25CI0146,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,1.0,,0.45,22.022222222222226
15/9/2025 20:40,25CI0147,CERVEZA MAHOU MIXTA LATA 33CL 0.9º                ,001217,1.0,,0.7,6.657142857142863
15/9/2025 20:45,25CI0148,FANTA NARAN.LATA 33CL                             ,030419,1.0,,0.8,21.349999999999948
15/9/2025 20:45,25CI0148,FANTA NARAN.LATA 33CL                             ,030419,1.0,,0.8,21.349999999999948
15/9/2025 20:57,25CI0149,"LECHE ASTURIANA SEMI 1,5L                         ",8000001,1.0,,1.8,12.755555555555514
15/9/2025 20:57,25CI0149,PAN GOURMET MOLDE FAM.820G                        ,220684,1.0,,1.33,14.766917293232815
15/9/2025 20:57,25CI0149,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
15/9/2025 20:57,25CI0150,PIPA GREFUSA PIPONAZO 119G                        ,208196,1.0,,1.9,34.00000000000011
16/9/2025 09:35,25CJ0001,"AGUA AQUAREL 1,5L                                 ",030012,1.0,,0.7,29.28571428571425
16/9/2025 09:35,25CJ0001,"AGUA AQUAREL 1,5L                                 ",030012,1.0,,0.7,29.28571428571425
16/9/2025 09:38,25CJ0002,CAFE KAIKU LATTE MACCHIATO 230ML                  ,037321,1.0,,1.85,22.108108108108027
16/9/2025 09:38,25CJ0002,CAFE KAIKU LATTE MACCHIATO 230ML                  ,037321,1.0,,1.85,22.108108108108027
16/9/2025 09:38,25CJ0002,VARIOS                                            ,[01],1.0,,0.8,24.37499999999996
16/9/2025 09:42,25CJ0003,"AGUA GOURMET C/GAS 1,5L                           ",030083,1.0,,0.5,20.800000000000075
16/9/2025 09:45,25CJ0004,"AQUARIUS NARAN. PET 1,5L                          ",012512,1.0,,2.1,17.028571428571208
16/9/2025 09:45,25CJ0004,ZUMO GOURMET MANZ.BRICK 1L                        ,029925,1.0,,0.99,21.11111111111112
16/9/2025 09:45,#PARAMERR#,NECTAR GOURMET PIÑA S/AZUC.1L                     ,038529,1.0,,1.1,19.69999999999999
16/9/2025 09:45,#PARAMERR#,NECTAR GOURMET MELOC.S/AZUC.1L                    ,038527,1.0,,1.05,20.48571428571426
16/9/2025 09:47,25CJ0005,CAFE KAIKU LATTE CAPPUCC.230ML                    ,010839,1.0,,1.85,22.108108108108027
16/9/2025 10:01,25CJ0006,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 10:01,25CJ0006,VARIOS                                            ,[01],1.0,,2.7,25.037037037036896
16/9/2025 10:10,25CJ0007,"REFRESCO GOURMET TROP.BOT.1,5L.                   ",068780,1.0,,1.25,19.65600000000005
16/9/2025 10:11,25CJ0008,LECHE PRIMER PRECIO ENT.1L                        ,049008,30.0,,29.4,8.734693877551113
16/9/2025 10:11,25CJ0008,HIELO CUBITOS BOLSA 2K                            ,600001,3.0,,3.0,28.500000000000075
16/9/2025 10:12,25CJ0009,BAGUETTE SEMILLA                                  ,600061,1.0,,0.9,26.666666666666654
16/9/2025 10:12,25CJ0009,BAGUETTE SEMILLA                                  ,600061,1.0,,0.9,26.666666666666654
16/9/2025 10:12,25CJ0009,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 10:27,25CJ0010,AMONIACO MICAL PERF.1L                            ,006392,1.0,,0.75,35.466666666666704
16/9/2025 10:27,25CJ0010,PAN DE PICOS NORMAL                               ,601085,1.0,,0.8,44.99999999999997
16/9/2025 10:27,25CJ0010,JABON DOVE HIDRAT.2 PAST.90G                      ,004597,1.0,,2.35,6.28936170212773
16/9/2025 10:27,25CJ0010,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,,0.75,22.56000000000005
16/9/2025 10:27,25CJ0010,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,,0.75,22.56000000000005
16/9/2025 10:27,25CJ0010,VARIOS                                            ,[01],1.0,,1.0,25.199999999999985
16/9/2025 10:35,25CJ0011,COCACOLA LATA 33CL                                ,030458,1.0,,0.92,21.086956521739168
16/9/2025 10:35,25CJ0011,COCACOLA ZERO LATA 33CL                           ,030437,1.0,,0.92,21.086956521739168
16/9/2025 10:35,25CJ0011,BARRA CAMPESINA                                   ,600440,1.0,,0.7,37.1428571428571
16/9/2025 10:47,25CJ0012,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 11:15,25CJ0013,AGUA SOLAN DE CABRAS PET 50CL                     ,030840,1.0,,0.8,31.24999999999997
16/9/2025 11:15,25CJ0013,VARIOS                                            ,[01],1.0,,0.85,24.94117647058827
16/9/2025 11:17,25CJ0014,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 11:20,25CJ0015,CERVEZA SKOL 1L 4.6º                              ,040329,1.0,,1.25,13.848000000000049
16/9/2025 11:22,25CJ0016,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 11:22,25CJ0016,PAN DE PICOS NORMAL                               ,601085,1.0,,0.8,44.99999999999997
16/9/2025 11:25,25CJ0017,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 11:25,25CJ0017,CERVEZA MAHOU 5* LATA 50CL 5.5º                   ,082302,1.0,,1.4,30.85714285714286
16/9/2025 11:25,25CJ0017,VARIOS                                            ,[01],5.0,,4.0,24.37500000000007
16/9/2025 11:25,#PARAMERR#,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 11:25,25CJ0018,BARRA CAMPESINA                                   ,600440,1.0,,0.7,37.1428571428571
16/9/2025 11:26,25CJ0019,"TINTO VERANO D.SIMON LIM.S/ALC.1,5L               ",042585,1.0,,1.55,15.690322580645152
16/9/2025 11:31,25CJ0020,BEB.ENERG.MONSTER ZERO 50CL                       ,035589,1.0,,1.85,20.205405405405376
16/9/2025 11:31,25CJ0020,PATATA RUFFLES YORK'ESO 150G                      ,212975,1.0,,1.99,27.58793969849249
16/9/2025 11:32,25CJ0021,BAGUETTE SEMILLA                                  ,600061,1.0,,0.9,26.666666666666654
16/9/2025 11:35,25CJ0022,BEBIDA GOURMET SPORT ,068779,1.0,,0.99,29.1111111111111
16/9/2025 11:35,25CJ0022,REFRESCO TE GOURMET LIMON PET ,048310,1.0,,1.05,27.39999999999997
16/9/2025 11:41,25CJ0023,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,,1.15,27.40000000000002
16/9/2025 11:45,25CJ0024,* CERVEZA AMSTEL RADLER LATA 33CL ,066591,4.0,,1.96,-25.93877551020421
16/9/2025 11:45,25CJ0024,LENTEJA LITORAL RIOJANA 425G                      ,009553,1.0,,2.55,17.607843137254974
16/9/2025 11:45,25CJ0024,POTE GALLEGO LITORAL 430G                         ,009497,1.0,,4.1,22.4634146341464
16/9/2025 11:45,25CJ0024,VINAGRE GOURMET JEREZ 50CL                        ,046037,1.0,,2.55,32.70588235294123
16/9/2025 11:45,25CJ0024,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 11:49,25CJ0025,REFRESCO TRINA NARAN.LATA 33CL                    ,030493,2.0,,1.38,26.34782608695684
16/9/2025 11:49,25CJ0025,REFRESCO SOLEIO NARAN.LATA 33CL                   ,070602,1.0,,0.4,15.29999999999994
16/9/2025 11:49,25CJ0025,* REFRESCO SEVEN UP LATA 33CL                     ,030508,4.0,,2.0,5.619999999999936
16/9/2025 11:51,25CJ0026,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,,0.75,22.56000000000005
16/9/2025 12:00,25CJ0027,VINAGRE GOURMET BCO.1L                            ,8000861,1.0,,0.9,24.222222222222207
16/9/2025 12:01,25CJ0028,BEB.ENERG.CROSSFIRE LATA 25CL                     ,063781,1.0,,0.5,27.40000000000004
16/9/2025 12:01,25CJ0028,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 12:06,25CJ0029,CERVEZA MAHOU 5* LATA 33CL 5.5º                   ,030212,8.0,,7.12,32.02247191011239
16/9/2025 12:15,25CJ0030,PASTA GALLO FIDEO Nº1 450G                        ,035031,1.0,,1.41,21.98581560283677
16/9/2025 12:16,25CJ0031,CARAMELO SUGUS STDO.150G                          ,017021,1.0,,3.05,40.49180327868847
16/9/2025 12:16,25CJ0031,PATATA RUFFLES YORK'ESO 150G                      ,212975,1.0,,1.99,27.58793969849249
16/9/2025 12:16,25CJ0031,COCACOLA LIGHT LATA 33CL                          ,030332,1.0,,0.92,23.717391304347867
16/9/2025 12:16,25CJ0031,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,,0.92,21.086956521739168
16/9/2025 12:16,25CJ0031,ARROZ BRILLANTE BASMATI 125G 2U                   ,033029,1.0,,1.45,18.82758620689665
16/9/2025 12:16,25CJ0031,PAN DE PICOS NORMAL                               ,601085,1.0,,0.8,44.99999999999997
16/9/2025 12:26,25CJ0032,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 12:36,25CJ0033,MORCILLA DE BURGOS CAMPOFRIO ,600333,1.0,,2.1,29.80952380952384
16/9/2025 12:36,25CJ0033,MORCILLA DE BURGOS CAMPOFRIO ,600333,1.0,,2.1,29.80952380952384
16/9/2025 12:36,25CJ0033,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 12:40,25CJ0034,Y.DANONE NAT.AZUCARA.P-4                          ,049753,1.0,,1.0,13.368000000000048
16/9/2025 12:40,25CJ0034,Y.DANONE NAT.AZUCARA.P-4                          ,049753,1.0,,1.0,13.368000000000048
16/9/2025 12:40,25CJ0034,Y.DANONE SABOR PLATANO P-4                        ,049764,1.0,,1.39,38.42302158273374
16/9/2025 12:40,25CJ0034,Y.DANONE SABOR PLATANO P-4                        ,049764,1.0,,1.39,38.42302158273374
16/9/2025 12:40,25CJ0034,Y.DANONE SABOR F.BOSQ.120G P-4                    ,218326,1.0,,1.0,7.252800000000041
16/9/2025 12:40,25CJ0034,Y.DANONE SABOR F.BOSQ.120G P-4                    ,218326,1.0,,1.0,7.252800000000041
16/9/2025 12:41,25CJ0035,ZUMO GOURMET NARAN.EXPR.PRISMA ,205972,1.0,,1.9,13.736842105263293
16/9/2025 12:41,25CJ0035,LECHE ASTURIANA SEMI BRICK 1L                     ,8000031,1.0,,1.13,14.407079646017564
16/9/2025 13:10,25CJ0036,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,,1.15,27.40000000000002
16/9/2025 13:10,25CJ0036,PISTACHO GOURMET TOST.125G                        ,026526,1.0,,2.15,16.604651162790507
16/9/2025 13:10,25CJ0036,MAGDALENA GOURMET REDONDA ,069423,1.0,,2.56,19.64843750000008
16/9/2025 13:10,25CJ0036,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:11,25CJ0037,MEGA-ROULETTE HARIBO                              ,600392,1.0,,1.0,51.81999999999999
16/9/2025 13:11,25CJ0037,BARRA NORMAL                                      ,600049,3.0,,1.8,32.39999999999997
16/9/2025 13:12,25CJ0038,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,,0.92,21.086956521739168
16/9/2025 13:13,25CJ0039,COCACOLA ZERO LATA 33CL                           ,030437,1.0,,0.92,21.086956521739168
16/9/2025 13:13,25CJ0039,NESTEA TE VERDE MARACUYA LAT. ,039127,1.0,,0.99,32.77777777777776
16/9/2025 13:15,25CJ0040,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 13:15,25CJ0040,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:15,25CJ0040,ACEITUNA GOURMET RELL.S/H.150G\P                  ,013382,1.0,,1.2,22.083333333333265
16/9/2025 13:15,25CJ0040,ENSALADA CARRETILLA PASTA/ATUN ,010671,1.0,,2.39,31.42259414225933
16/9/2025 13:15,25CJ0040,PAN LECHE GOURMET 12U 480G                        ,208128,1.0,,2.46,33.82113821138222
16/9/2025 13:15,25CJ0040,ECOBLISTER PANINI LIGA 25-26 8S                   ,223571,1.0,,8.0,15.300000000000075
16/9/2025 13:15,25CJ0040,ECOBLISTER PANINI LIGA 25-26 8S                   ,223571,1.0,,8.0,15.300000000000075
16/9/2025 13:15,25CJ0040,PASTELITO PANTERA ROSA 55G 3U                     ,058295,1.0,,2.39,16.96150627615053
16/9/2025 13:17,25CJ0041,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,,0.92,21.086956521739168
16/9/2025 13:24,25CJ0042,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:26,25CJ0043,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 13:26,25CJ0043,"AGUA SOLAN DE CABRAS 1,5L                         ",030037,5.0,,4.75,29.36842105263161
16/9/2025 13:26,25CJ0044,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:26,25CJ0044,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:30,25CJ0045,NATA ASTURIANA COCINAR BRICK ,002500,1.0,,2.79,17.598566308243857
16/9/2025 13:30,25CJ0045,PASTA GOURMET TALLARIN 500G                       ,032796,1.0,,0.82,23.53658536585362
16/9/2025 13:30,25CJ0045,BACON GOURMET CINTAS 100G P-2                     ,005205,1.0,,2.2,21.0
16/9/2025 13:30,25CJ0045,QUESO GOURMET 4 QUESOS ,218674,1.0,,2.19,15.47031963470316
16/9/2025 13:30,25CJ0045,RED BULL LATA 25CL                                ,030500,1.0,,1.59,22.377358490566067
16/9/2025 13:30,25CJ0045,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 13:30,25CJ0045,CHICLE GOURMET ,219164,1.0,,1.99,30.35175879396989
16/9/2025 13:30,25CJ0046,DANACOL F.ROJOS 100G 6U                           ,215894,1.0,,4.49,16.244097995545605
16/9/2025 13:30,25CJ0046,CHICLE ORBIT FRESA ACIDA 14G 10U                  ,025884,1.0,,1.29,53.100775193798334
16/9/2025 13:31,25CJ0047,CHICLE MENTOS P. FRESCH FRESA                     ,600746,1.0,,1.2,23.916666666666604
16/9/2025 13:37,25CJ0048,VARIOS                                            ,[01],1.0,,75.0,24.99466666666669
16/9/2025 13:37,25CJ0048,CERVEZA MAHOU 5* LATA 33CL 5.5º                   ,030212,1.0,,0.89,32.02247191011239
16/9/2025 13:40,25CJ0049,VARIOS                                            ,[01],1.0,,0.75,25.200000000000017
16/9/2025 13:43,#PARAMERR#,GOLDEN OREO                                       ,600971,1.0,,2.2,43.00000000000001
16/9/2025 13:43,#PARAMERR#,GOLDEN OREO                                       ,600971,1.0,,2.2,43.00000000000001
16/9/2025 13:44,25CJ0051,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:44,25CJ0051,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:46,25CJ0052,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:46,25CJ0052,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:46,25CJ0052,VARIOS                                            ,[01],1.0,,0.75,25.200000000000017
16/9/2025 13:48,25CJ0053,VARIOS                                            ,[01],4.0,,3.2,24.375000000000018
16/9/2025 13:48,25CJ0053,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 13:50,25CJ0054,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 13:55,25CJ0055,VARIOS                                            ,[01],1.0,,2.4,24.83333333333327
16/9/2025 13:55,25CJ0055,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 13:59,25CJ0056,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:01,25CJ0057,REFRESCO TRINA TROP.PET.1.5 L                     ,009345,1.0,,1.72,30.354651162790937
16/9/2025 14:01,#PARAMERR#,COMPRESA EVAX COTTON ALAS ,213631,1.0,,2.85,10.596491228070317
16/9/2025 14:01,#PARAMERR#,MINI STICK FUET CAMPOFRIO 50G/R                   ,096090,1.0,,1.4,22.99999999999984
16/9/2025 14:01,#PARAMERR#,QUESO GOURMET GOUDA LONCH.200G                    ,022266,1.0,,1.7,14.352941176470344
16/9/2025 14:02,25CJ0058,VARIOS                                            ,[01],1.0,,0.99,24.44444444444444
16/9/2025 14:08,25CJ0059,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:10,25CJ0060,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:13,25CJ0061,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:17,25CJ0062,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,,1.15,27.40000000000002
16/9/2025 14:19,25CJ0063,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:19,25CJ0063,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 14:19,25CJ0063,INFU.HORNIMANS MANZANI.25F                        ,012883,1.0,,2.39,20.83682008368192
16/9/2025 14:26,25CJ0064,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:26,#PARAMERR#,LECHE ASTURIANA S/LACT.ENT.1L                     ,089804,1.0,,1.36,18.17647058823543
16/9/2025 14:26,#PARAMERR#,LECHE ASTURIANA S/LACT.ENT.1L                     ,089804,1.0,,1.36,18.17647058823543
16/9/2025 14:26,#PARAMERR#,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 14:28,25CJ0066,NUGGETS ARTIQ POLLO 400G                          ,218914,1.0,,2.4,19.33333333333326
16/9/2025 14:28,25CJ0066,PATATA GOURMET FRITA ORIG.1K                      ,011737,1.0,,2.1,13.828571428571465
16/9/2025 14:30,25CJ0067,CERVEZA GOURMET BOT.1L 4.5º                       ,030225,1.0,,1.15,12.669565217391323
16/9/2025 14:35,25CJ0068,CROQUETA GOURMET BACALAO 500G                     ,007497,1.0,,2.05,23.268292682926685
16/9/2025 14:41,25CJ0069,MANZANA GOLDEN E/K                                ,092255,1.0,,3.8,34.31578947368415
16/9/2025 14:41,25CJ0069,MANZANA ROYAL-GALA E/K                            ,092253,0.73,,1.9,12.092631578947511
16/9/2025 14:42,25CJ0070,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:42,25CJ0070,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:43,25CJ0071,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,2.0,,1.5,22.5599999999998
16/9/2025 14:51,#PARAMERR#,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:52,25CJ0073,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:52,25CJ0073,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 14:52,25CJ0073,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,,1.0,28.499999999999982
16/9/2025 14:53,25CJ0074,COCACOLA LATA 33CL                                ,030458,8.0,,7.36,21.08695652173909
16/9/2025 14:54,25CJ0075,COCACOLA ZERO PET 50CL                            ,037114,1.0,,1.49,13.919463087248603
16/9/2025 14:54,25CJ0076,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 14:59,25CJ0077,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:05,25CJ0078,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:05,25CJ0078,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:07,25CJ0079,VARIOS                                            ,[01],1.0,,0.6,24.83333333333327
16/9/2025 15:09,#PARAMERR#,FABADA GOURMET ASTURIANA 425G                     ,009230,1.0,,1.65,19.333333333333336
16/9/2025 15:09,#PARAMERR#,CERVEZA VOLL DAMM LATA 33CL 7.2º                  ,030239,1.0,,0.99,21.77777777777776
16/9/2025 15:09,#PARAMERR#,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:16,25CJ0081,SNACK SNICKERS SINGLE CHOCO.50G                   ,047751,1.0,,1.41,45.39007092198574
16/9/2025 15:16,25CJ0081,SNACK SNICKERS SINGLE CHOCO.50G                   ,047751,1.0,,1.41,45.39007092198574
16/9/2025 15:16,25CJ0081,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,,0.1,39.50000000000003
16/9/2025 15:20,25CJ0082,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,,1.15,27.40000000000002
16/9/2025 15:29,25CJ0083,PAN RUSTIK BAKERY TRAD.400G                       ,014471,1.0,,2.89,21.352249134947986
16/9/2025 15:29,25CJ0083,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:38,25CJ0084,BARRA NORMAL                                      ,600049,1.0,,0.6,32.400000000000006
16/9/2025 15:39,25CJ0085,FILM MICAL TRANSP.CORTE FACIL 30M                 ,006046,1.0,,1.25,42.888000000000034
16/9/2025 15:39,25CJ0085,SUAVIZ.FLOR AZUL CONCEN.59D                       ,051818,1.0,,3.99,36.31578947368411
16/9/2025 15:39,25CJ0085,ESTROPAJO MICAL SALVAUÑAS 3U                      ,216048,1.0,,0.85,24.55294117647056
16/9/2025 15:40,25CJ0086,PATATA GOURMET C/A.OLIVA 150G                     ,009201,1.0,,1.75,22.68571428571424
16/9/2025 15:40,25CJ0086,AQUARIUS LATA 33CL                                ,030506,1.0,,0.95,15.936842105263182
16/9/2025 15:40,25CJ0086,CAFE KAIKU LATTE CAPPUCC.230ML                    ,010839,1.0,,1.85,22.108108108108027
16/9/2025 15:43,#PARAMERR#,"AGUA FONT VELLA PET 1,5L                          ",030110,6.0,,4.5,28.133333333333315
16/9/2025 15:43,#PARAMERR#,TEXICOS F.RAVICH PICA.130G                        ,210181,1.0,,1.5,28.99866666666648
