"SUMA EXPRESS FUENLABRADA","","","","","","","","","","","","","","",""
"Calle Almeania 4 LOCAL","","","","","","","","","","","","","","",""
"CP:","28943","","","","","","","","","","","","","",""
"Telf:","932924824","","","","","","","","","","","","","",""
"Web:","","","","","","","","","","","","","","",""
"Email:","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"213219","","COMIDA GATO ","","1.00","1.51 €","1.51 €","2.50 €","18.00","53.33 €","5.56%","","Caducidad","","Merma",""
"213865","","QUESO GOURMET ","","5.00","1.44 €","7.20 €","9.45 €","104.00","194.36 €","4.81%","","Caducidad","","Merma",""
"214095","","COMIDA PERRO ","","2.00","2.55 €","5.10 €","7.98 €","57.00","227.43 €","3.51%","","Merma fresco","","Merma",""
"214283","","CAFE D.GUSTO DOPPIO ","","2.00","4.05 €","8.10 €","9.98 €","","","","","Caducidad","","Merma",""
"214364","","CEREAL GOURMET ","","3.00","1.69 €","5.07 €","7.20 €","9.00","21.60 €","33.33%","","Caducidad","","Merma",""
"214380","","CEREAL GOURMET ARROZ ","","1.00","1.54 €","1.54 €","2.25 €","10.00","21.98 €","10.00%","","Caducidad","","Merma",""
"214382","","CEREAL GOURMET ","","1.00","1.63 €","1.63 €","2.40 €","12.00","28.80 €","8.33%","","Caducidad","","Merma",""
"214484","","PASTA MAGGI ASIA ","","2.00","1.56 €","3.12 €","4.30 €","2.00","4.30 €","100.00%","","Caducidad","","Merma",""
"214687","","MAGDALENA GOURMET ","","21.00","1.29 €","27.09 €","33.39 €","31.00","48.81 €","67.74%","","Merma fresco","","Merma",""
"214708","","QUESO GOURMET ","","2.00","1.34 €","2.68 €","3.08 €","29.00","43.33 €","6.90%","","Caducidad","","Merma",""
"215316","","SNACK GOURMET ","","4.00","0.57 €","2.28 €","3.20 €","102.00","81.60 €","3.92%","","Caducidad","","Merma",""
"215319","","PATATA GOURMET LIG.125G","","13.00","1.21 €","15.73 €","20.15 €","46.00","71.30 €","28.26%","","Merma fresco","","Consumo propio",""
"216283","","PAN GALLO ","","6.00","0.99 €","5.94 €","8.94 €","5.00","7.45 €","120.00%","","Merma fresco","","Merma",""
"216590","","DORITOS BITS TWIST.BBQ ","","5.00","0.40 €","2.00 €","3.25 €","6.00","3.90 €","83.33%","","Merma fresco","","Merma",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","19","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"216598","","LAY'S SAL 30G PVP 0.75E","","10.00","0.48 €","4.80 €","7.50 €","24.00","18.00 €","41.67%","","Merma fresco","","Merma",""
"216606","","RUFFLES JAMON 31G PVP ","","18.00","0.55 €","9.92 €","13.50 €","22.00","16.50 €","81.82%","","Merma fresco","","Merma",""
"216783","","BEB.ENERG.RED BULL ","","-6.00","0.80 €","-4.80 €","-9.54 €","6.00","9.54 €","-100.00%","","Dif. Inventario","","Merma",""
"8000031","","LECHE ASTURIANA SEMI ","","1.00","0.93 €","0.93 €","1.13 €","541.00","604.97 €","0.18%","","Caducidad","","Merma",""
"8000101","","LECHE PASCUAL SEMI 1L","","1.00","1.08 €","1.08 €","1.32 €","6.00","7.92 €","16.67%","","Caducidad","","Merma",""
"8000111","","LECHE PASCUAL ","","4.00","1.05 €","4.20 €","5.04 €","2.00","2.52 €","200.00%","","Caducidad","","Merma",""
"8000411","","CAFE D.GUSTO C/LECHE ","","4.00","4.10 €","16.40 €","21.20 €","12.00","57.40 €","33.33%","","Merma fresco","","Merma",""
"8000431","","CAFE D.GUSTO ESPR.INT. ","","1.00","4.10 €","4.10 €","5.30 €","13.00","62.09 €","7.69%","","Merma fresco","","Merma",""
"8000521","","LEJIA MICAL C/DETERG.2L","","2.00","0.73 €","1.46 €","2.58 €","68.00","87.72 €","2.94%","","Merma fresco","","Consumo propio",""
"8000811","","ATUN QUALITY CL. ","","-11.00","6.38 €","-70.18 €","-83.49 €","23.00","153.28 €","-47.83%","","Dif. Inventario","","Merma",""
"600015","","CHULETA AGUJA CERDO ","","1.00","7.90 €","7.90 €","10.50 €","13.11","101.26 €","7.63%","","Caducidad","","Merma",""
"600019","","SOLOMILLO CERDO CU E/K","","1.00","10.98 €","10.98 €","16.10 €","2.00","21.68 €","50.00%","","Caducidad","","Merma",""
"600020","","COSTILLAS CERDO CU E/K","","4.00","5.95 €","23.80 €","35.60 €","5.96","43.72 €","67.16%","","Caducidad","","Merma",""
"600021","","PANCETA CERDO CU E/K","","1.00","6.99 €","6.99 €","10.25 €","15.43","136.01 €","6.48%","","Caducidad","","Merma",""
"600024","","SOLOMILLO DE POLLO E/K","","7.00","8.20 €","57.40 €","72.45 €","36.98","346.72 €","18.93%","","Caducidad","","Merma",""
"600031","","LOMO SAJONIA ","","6.00","2.85 €","17.10 €","23.94 €","1.00","3.99 €","600.00%","","Caducidad","","Merma",""
"600102","","COLORANTES ","","6.00","2.18 €","13.07 €","18.60 €","4.00","12.40 €","150.00%","","Caducidad","","Merma",""
"600103","","AZÚCAR AVAINILLADO","","3.00","1.53 €","4.59 €","6.87 €","1.00","2.29 €","300.00%","","Merma fresco","","Merma",""
"600107","","AZÚCAR GLAS","","5.00","1.97 €","9.85 €","13.95 €","","","","","Merma fresco","","Merma",""
"600112","","AROMA DE LIMÓN","","10.00","2.26 €","22.61 €","32.50 €","","","","","Caducidad","","Merma",""
"219290","","AROMA VAHINE ANIS 20ML","","10.00","2.19 €","21.94 €","31.50 €","","","","","Caducidad","","Merma",""
"600114","","VAINILLA EN POLVO ","","11.00","4.67 €","51.35 €","70.95 €","1.00","6.45 €","1100.00%","","Caducidad","","Merma",""
"218974","","DECO.VAHINE ","","12.00","1.32 €","15.86 €","22.20 €","","","","","Caducidad","","Merma",""
"218989","","FIDEOS VAHINE CACAO ","","2.00","1.52 €","3.04 €","4.30 €","1.00","2.15 €","200.00%","","Merma fresco","","Merma",""
"218941","","CANELA VAHINE MOL. 43G","","8.00","2.20 €","17.62 €","25.20 €","","","","","Merma fresco","","Merma",""
"600146","","LEVADURA PANADERÍA BIO","","8.00","2.03 €","16.22 €","23.12 €","4.00","11.56 €","200.00%","","Caducidad","","Merma",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","20","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"600046","","SALCHICHA BIG QUESO ","","1.00","1.81 €","1.81 €","2.50 €","7.00","17.50 €","14.29%","","Caducidad","","Merma",""
"600048","","MOSTAZA PRIMA 265g","","10.00","2.05 €","20.50 €","25.50 €","","","","","Caducidad","","Merma",""
"600049","","BARRA NORMAL","","-16,205.00","0.39 €","-6.319,95","-9,723.00 €","22,100.69","13,260.32 €","-73.32%","","Merma fresco","","Merma",""
"","","","","","","€","","","","","","","","",""
"600069","","PAN DE TORRIJA","","6.00","0.88 €","5.28 €","8.10 €","9.00","12.15 €","66.67%","","Caducidad","","Merma",""
"600323","","SALSA BRAVA COOSUR ","","1.00","1.35 €","1.35 €","1.99 €","2.00","3.98 €","50.00%","","Caducidad","","Merma",""
"600333","","MORCILLA DE BURGOS ","","2.00","1.34 €","2.68 €","4.20 €","22.00","46.10 €","9.09%","","Merma fresco","","Merma",""
"600358","","QUESO PROVOLONE ","","2.00","1.89 €","3.78 €","5.00 €","1.00","2.50 €","200.00%","","Caducidad","","Merma",""
"600379","","HAMB. TERNERA ","","2.00","8.90 €","17.80 €","25.20 €","25.20","186.64 €","7.94%","","Caducidad","","Merma",""
"600380","","FINGERS POLLO ","","1.00","7.30 €","7.30 €","9.80 €","2.00","8.57 €","50.00%","","Caducidad","","Merma",""
"600440","","BARRA CAMPESINA","","2.00","0.40 €","0.80 €","1.40 €","214.00","149.80 €","0.93%","","Merma fresco","","Consumo propio",""
"600454","","CANUTILLO HAPPY SWING ","","9.00","0.89 €","8.01 €","12.15 €","6.00","8.10 €","150.00%","","Caducidad","","Merma",""
"600460","","QUESO RALLADO 4 ","","11.00","1.00 €","11.00 €","16.50 €","25.00","37.50 €","44.00%","","Caducidad","","Merma",""
"600468","","FIAMBRE POLLO ","","1.00","1.13 €","1.13 €","1.50 €","1.00","1.50 €","100.00%","","Caducidad","","Merma",""
"600484","","DINOSAURUS HUEVOS ","","4.00","0.90 €","3.60 €","5.60 €","24.00","33.60 €","16.67%","","Caducidad","","Merma",""
"600490","","PRINGLES KETCHUP 165G","","4.00","1.65 €","6.60 €","9.80 €","2.00","4.90 €","200.00%","","Merma fresco","","Merma",""
"079521","","PRINGLES SAL&VINAGRE ","","9.00","1.93 €","17.37 €","23.85 €","11.00","28.52 €","81.82%","","Merma fresco","","Merma",""
"217991","","PATATA F.RAVICH JAMON ","","1.00","0.97 €","0.97 €","1.70 €","36.00","61.00 €","2.78%","","Merma fresco","","Merma",""
"017478","","PASCUAL BIFRUTAS ","","-7.00","1.40 €","-9.80 €","-15.40 €","3.00","6.60 €","-233.33%","","Dif. Inventario","","Merma",""
"022267","","MOZZARELLA GOURMET ","","5.00","1.88 €","9.40 €","11.50 €","39.00","88.45 €","12.82%","","Merma fresco","","Consumo propio",""
"600508","","VINO BLANCO DON GARCIA ","","-48.00","0.77 €","-36.77 €","-57.60 €","15.00","18.00 €","-320.00%","","Dif. Inventario","","Merma",""
"600509","","VINO SEÑORIO LLANOS ","","-36.00","1.39 €","-50.04 €","-111.60 €","17.00","52.70 €","-211.76%","","Dif. Inventario","","Merma",""
"600515","","VINO SOLAR DE LA VEGA ","","-28.00","2.62 €","-73.36 €","-109.20 €","31.00","120.90 €","-90.32%","","Dif. Inventario","","Merma",""
"217995","","PATATA F.RAVICH ","","1.00","0.97 €","0.97 €","1.70 €","27.00","45.90 €","3.70%","","Merma fresco","","Merma",""
"600577","","GULLON TORTITA ARROZ ","","7.00","1.10 €","7.70 €","11.55 €","7.00","11.55 €","100.00%","","Caducidad","","Merma",""
"600586","","GALLO SALSA CARBONARA ","","1.00","1.99 €","1.99 €","3.19 €","1.00","3.19 €","100.00%","","Caducidad","","Merma",""
"060188","","SALCHICHON REVILLA ","","-35.00","0.72 €","-25.20 €","-35.00 €","55.00","59.50 €","-63.64%","","Dif. Inventario","","Merma",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","21","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"600610","","OREO BAÑADAS BLANCO ","","6.00","0.52 €","3.09 €","4.50 €","81.00","60.75 €","7.41%","","Merma fresco","","Merma",""
"012175","","YAKISOBA MAGGI ","","4.00","1.48 €","5.92 €","7.80 €","2.00","3.90 €","200.00%","","Caducidad","","Merma",""
"024981","","GAZPACHO ALVALLE ","","2.00","4.85 €","9.70 €","9.92 €","6.00","30.58 €","33.33%","","Caducidad","","Merma",""
"032528","","BEB.ENERG.ROCKSTAR ","","-1.00","0.67 €","-0.67 €","-1.29 €","","","","","Dif. Inventario","","Merma",""
"206539","","CERVEZA E.GALICIA LATA ","","-71.00","1.01 €","-71.71 €","-106.50 €","205.00","293.06 €","-34.63%","","Dif. Inventario","","Merma",""
"217803","","SNACK TWIX WHITE ","","32.00","0.74 €","23.68 €","43.52 €","23.00","30.26 €","139.13%","","Caducidad","","Merma",""
"600631","","QUESO LATINO GOYA 300G","","6.00","2.40 €","14.40 €","21.00 €","103.00","374.75 €","5.83%","","Caducidad","","Merma",""
"600638","","LECHE DE COCO BRICK ","","6.00","1.41 €","8.46 €","13.80 €","9.00","20.70 €","66.67%","","Merma fresco","","Consumo propio",""
"600641","","MANI CRUDO GOYA 250G","","2.00","1.00 €","2.00 €","4.00 €","1.00","2.00 €","200.00%","","Caducidad","","Merma",""
"022290","","QUESO GOURMET ","","12.00","1.86 €","22.32 €","27.60 €","3.00","6.21 €","400.00%","","Caducidad","","Merma",""
"218464","","TURRON ALMENDRO DURO ","","12.00","3.35 €","40.20 €","52.68 €","5.00","19.31 €","240.00%","","Caducidad","","Merma",""
"218465","","TURRON ALMENDRO ","","2.00","3.35 €","6.70 €","8.78 €","8.00","32.48 €","25.00%","","Caducidad","","Merma",""
"600647","","VINO D.SIMON TTO.18,7CL ","","-15.00","0.96 €","-14.40 €","-23.25 €","9.00","13.95 €","-166.67%","","Dif. Inventario","","Merma",""
"600666","","POSTOBÓN MANZANA 2 ","","1.00","1.72 €","1.72 €","2.75 €","15.00","41.25 €","6.67%","","Merma fresco","","Consumo propio",""
"600667","","POSTOBÓN UVA 2 LTRS","","-5.00","2.09 €","-10.45 €","-13.75 €","4.00","11.00 €","-125.00%","","Dif. Inventario","","Merma",""
"600668","","CHIFLE PICANTE TORT ","","10.00","0.97 €","9.70 €","14.00 €","54.00","75.60 €","18.52%","","Caducidad","","Merma",""
"600673","","CHÍA GOYA 400GR","","6.00","3.00 €","17.98 €","22.50 €","1.00","3.75 €","600.00%","","Caducidad","","Merma",""
"016260","","NOODLES YATEKOMO ","","-1.00","1.24 €","-1.24 €","-1.59 €","","","","","Dif. Inventario","","Merma",""
"032106","","SOPA G.BLANCA VERD.51G","","11.00","0.64 €","7.04 €","9.79 €","12.00","10.49 €","91.67%","","Caducidad","","Merma",""
"032107","","SOPA G.BLANCA ","","-22.00","0.64 €","-14.08 €","-19.58 €","26.00","25.74 €","-84.62%","","Dif. Inventario","","Merma",""
"218877","","NECTAR GOURMET S/A ","","4.00","1.47 €","5.88 €","9.20 €","16.00","34.79 €","25.00%","","Caducidad","","Merma",""
"218902","","CERVEZA MAHOU 5* LATA ","","-4.00","6.28 €","-25.12 €","-37.80 €","42.00","371.99 €","-9.52%","","Dif. Inventario","","Merma",""
"600752","","VINO TINTO DON GARCIA ","","-11.00","0.77 €","-8.43 €","-13.20 €","14.00","16.80 €","-78.57%","","Dif. Inventario","","Merma",""
"600755","","GALLETAS FESTIVAL NOEL ","","3.00","2.90 €","8.70 €","12.60 €","2.00","8.40 €","150.00%","","Merma fresco","","Merma",""
"600758","","GALLETAS FESTIVAL NOEL ","","3.00","2.12 €","6.36 €","8.97 €","4.00","12.62 €","75.00%","","Merma fresco","","Merma",""
"600759","","CHORIZO NAVIDUL GRAN ","","3.00","2.95 €","8.85 €","10.35 €","48.00","165.60 €","6.25%","","Merma fresco","","Merma",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","22","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"600765","","COCACOLA ZERO PET 1L","","-14.00","1.14 €","-15.96 €","-23.80 €","14.00","23.80 €","-100.00%","","Dif. Inventario","","Merma",""
"218583","","PAN MOLDE GOURMET ","","39.00","1.16 €","45.24 €","56.94 €","101.00","145.25 €","38.61%","","Caducidad","","Merma",""
"600795","","MASAREPA BLANCA GOYA ","","2.00","1.52 €","3.04 €","4.40 €","5.00","11.00 €","40.00%","","Merma fresco","","Merma",""
"218770","","LEJIA MICAL ","","-5.00","0.73 €","-3.65 €","-6.25 €","80.00","97.19 €","-6.25%","","Dif. Inventario","","Merma",""
"600816","","REFRESCO GOYA ORO ","","-10.00","0.70 €","-7.00 €","-14.50 €","16.00","23.20 €","-62.50%","","Dif. Inventario","","Merma",""
"","","MANTEQUILLA KAIKU","","-10.00","1.59 €","-15.90 €","-22.00 €","11.00","28.34 €","-90.91%","","Dif. Inventario","","Merma",""
"600832","","BARQUILLO FRESA ","","5.00","0.82 €","4.10 €","6.00 €","1.00","1.20 €","500.00%","","Caducidad","","Merma",""
"600848","","CHURRO FIT'Z ESTILO ","","2.00","1.05 €","2.11 €","3.20 €","4.00","6.40 €","50.00%","","Caducidad","","Merma",""
"219125","","BOLLO GOURMET ","","7.00","0.98 €","6.86 €","11.27 €","2.00","3.22 €","350.00%","","Merma fresco","","Merma",""
"600886","","MAYONESA DOY PACK ","","9.00","1.27 €","11.39 €","18.00 €","","","","","Caducidad","","Merma",""
"600903","","REFRESCO PEPSI ZERO ","","-33.00","0.93 €","-30.69 €","-36.30 €","15.00","16.50 €","-220.00%","","Dif. Inventario","","Merma",""
"600904","","REFRESCO PEPSI 500ML","","-34.00","0.60 €","-20.40 €","-37.40 €","14.00","15.40 €","-242.86%","","Dif. Inventario","","Merma",""
"006117","","GALL.GOURMET TABLETA ","","-4.00","1.31 €","-5.24 €","-6.16 €","","","","","Dif. Inventario","","Merma",""
"091693","","FIAMBRE MAGRO ","","-1.00","1.49 €","-1.49 €","-2.75 €","","","","","Dif. Inventario","","Merma",""
"600954","","VINO ALBARIÑO 1591 PAZO ","","-2.00","11.50 €","-23.00 €","-33.00 €","","","","","Dif. Inventario","","Merma",""
"019960","","SNACK MARS SINGLE 51G","","1.00","0.74 €","0.74 €","1.49 €","33.00","37.08 €","3.03%","","Caducidad","","Merma",""
"600960","","CAPRI-SUN 200ML","","1.00","0.42 €","0.42 €","0.99 €","46.00","36.54 €","2.17%","","Caducidad","","Merma",""
"600966","","VINO TINTO OPERA PRIMA","","-12.00","1.23 €","-14.76 €","-30.60 €","8.00","20.40 €","-150.00%","","Dif. Inventario","","Merma",""
"600967","","VINO BLANCO OPERA ","","-12.00","1.23 €","-14.76 €","-28.80 €","8.00","19.20 €","-150.00%","","Dif. Inventario","","Merma",""
"600975","","CUMBRES DE GREDOS TNT","","-24.00","0.76 €","-18.24 €","-40.56 €","13.00","21.97 €","-184.62%","","Dif. Inventario","","Merma",""
"600976","","CUMBRES DE GREDOS BL","","-24.00","0.76 €","-18.24 €","-40.56 €","10.00","16.90 €","-240.00%","","Dif. Inventario","","Merma",""
"219586","","GINEBRA P.INDIAS ","","-4.00","11.79 €","-47.16 €","-67.96 €","","","","","Dif. Inventario","","Merma",""
"600989","","CERVEZA LATA TOSTADA ","","15.00","0.56 €","8.40 €","12.00 €","17.00","13.60 €","88.24%","","Merma fresco","","Merma",""
"601005","","PULPA DE TAMARINDO","","1.00","1.62 €","1.62 €","2.55 €","3.00","7.65 €","33.33%","","Caducidad","","Merma",""
"601007","","MAYONESA PRIMA 660ML","","9.00","3.45 €","31.05 €","38.25 €","3.00","11.48 €","300.00%","","Caducidad","","Merma",""
"601015","","QUESADILLA KING UPP","","2.00","1.36 €","2.72 €","3.90 €","","","","","Caducidad","","Merma",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","23","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"601018","","LAGER DE VERANO","","19.00","0.48 €","9.12 €","19.00 €","3.00","3.00 €","633.33%","","Merma fresco","","Merma",""
"601028","","LONGANIZA FRESCA ","","1.00","8.45 €","8.45 €","11.50 €","2.28","22.97 €","43.96%","","Caducidad","","Merma",""
"601029","","LOMO ADOBADO EXTRA DE ","","1.00","9.95 €","9.95 €","13.40 €","10.50","140.70 €","9.52%","","Caducidad","","Merma",""
"601031","","COCO RALLADO GOYA","","7.00","0.85 €","5.95 €","8.75 €","5.00","7.15 €","140.00%","","Caducidad","","Merma",""
"601032","","MAIZ PALOMITAS GOYA","","3.00","0.92 €","2.76 €","4.50 €","9.00","11.40 €","33.33%","","Caducidad","","Merma",""
"601035","","FRITOS BARBACOA ","","4.00","0.70 €","2.80 €","4.00 €","3.00","3.00 €","133.33%","","Caducidad","","Merma",""
"601036","","MILKA CHOCO BROWNIE ","","1.00","0.90 €","0.90 €","1.25 €","15.00","18.75 €","6.67%","","Caducidad","","Merma",""
"601038","","PREPARADO PICADA ","","2.00","12.00 €","24.00 €","27.60 €","","","","","Caducidad","","Merma",""
"220221","","SOBAO GOURMET 480G ","","6.00","1.52 €","9.12 €","11.40 €","5.00","9.50 €","120.00%","","Caducidad","","Merma",""
"030500","","RED BULL LATA 25CL","","-24.00","1.02 €","-24.48 €","-38.16 €","146.00","228.16 €","-16.44%","","Dif. Inventario","","Merma",""
"601046","","CHUPA CHUPS 12G","","-162.00","0.15 €","-24.30 €","-48.60 €","80.00","24.80 €","-202.50%","","Dif. Inventario","","Merma",""
"003320","","CREMA KNORR ","","7.00","1.55 €","10.85 €","16.45 €","6.00","13.74 €","116.67%","","Caducidad","","Merma",""
"209944","","FLAUTA RIKISSIMO ","","5.00","1.73 €","8.65 €","12.75 €","3.00","7.65 €","166.67%","","Caducidad","","Merma",""
"211566","","GRILL MONIX AMAZONIA ","","-6.00","15.50 €","-93.00 €","-131.94 €","6.00","131.94 €","-100.00%","","Dif. Inventario","","Merma",""
"211568","","WOK MONIX AMAZONIA ","","-4.00","12.50 €","-50.00 €","-71.96 €","4.00","71.96 €","-100.00%","","Dif. Inventario","","Merma",""
"211570","","CAZO MONIX AMAZONIA ","","-4.00","7.75 €","-31.00 €","-43.96 €","4.00","43.96 €","-100.00%","","Dif. Inventario","","Merma",""
"211573","","CACEROLA MONIX ALTA ","","-2.00","16.80 €","-33.60 €","-47.98 €","2.00","47.98 €","-100.00%","","Dif. Inventario","","Merma",""
"211575","","CACEROLA MONIX BAJA ","","-2.00","19.10 €","-38.20 €","-53.98 €","2.00","53.98 €","-100.00%","","Dif. Inventario","","Merma",""
"211578","","CACEROLA MONIX BAJA ","","-2.00","19.70 €","-39.40 €","-55.98 €","2.00","55.98 €","-100.00%","","Dif. Inventario","","Merma",""
"211581","","SARTEN MONIX AMAZONIA ","","-6.00","10.65 €","-63.90 €","-89.94 €","6.00","89.94 €","-100.00%","","Dif. Inventario","","Merma",""
"211582","","SARTEN MONIX AMAZONIA ","","-6.00","12.00 €","-72.00 €","-101.94 €","6.00","101.94 €","-100.00%","","Dif. Inventario","","Merma",""
"211585","","PROTECTOR MONIX ","","-4.00","4.70 €","-18.80 €","-27.96 €","3.00","20.97 €","-133.33%","","Dif. Inventario","","Merma",""
"211594","","CUCHILLO MONIX ","","-12.00","6.90 €","-82.80 €","-119.88 €","12.00","119.88 €","-100.00%","","Dif. Inventario","","Merma",""
"601066","","CHIFLE MADURITOS TORT ","","1.00","0.97 €","0.97 €","1.40 €","33.00","46.20 €","3.03%","","Caducidad","","Merma",""
"220875","","BIZC.GOURMET YOGUR ","","5.00","1.34 €","6.70 €","10.50 €","42.00","72.40 €","11.90%","","Caducidad","","Merma",""
"219920","","HUEVO GOURMET ","","13.00","1.55 €","20.15 €","26.00 €","35.00","53.27 €","37.14%","","Caducidad","","Merma",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","24","","","","",""
"Infome MERMAS","","","","De fecha","","01/08/2024","a fecha","31/08/2025","","","","","","",""
"Sección:","","","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","","","",""
"Tipo:","","","","","","","","","","","","","","",""
"Motivo:","","","","","","","","","","","","","","",""
"Código","","Descripción","","Cant.","Coste","T. Coste","Valor","Cant. Vent.","V. Ventas","%","Motivo","","Tipo","",""
"601068","","REFRESCO GOYA UVA 2L","","-6.00","1.01 €","-6.06 €","-11.94 €","6.00","11.94 €","-100.00%","","Dif. Inventario","","Merma",""
"221052","","NUEZ GOURMET PECANA ","","9.00","2.70 €","24.30 €","32.31 €","1.00","4.34 €","900.00%","","Merma fresco","","Merma",""
"221091","","BIZC.GOURMET SOLETILLA ","","10.00","1.24 €","12.40 €","17.60 €","12.00","19.20 €","83.33%","","Caducidad","","Merma",""
"601070","","ROSCON  REYES CODAN ","","-3.00","4.61 €","-13.83 €","-17.97 €","3.00","17.97 €","-100.00%","","Dif. Inventario","","Merma",""
"601072","","AGUA FUENTE PRIMAVERA ","","-24.00","0.13 €","-3.12 €","-7.20 €","51.00","14.15 €","-47.06%","","Dif. Inventario","","Merma",""
"601073","","AGUA VALTORRE FITNESS ","","-24.00","0.23 €","-5.52 €","-12.00 €","12.00","6.00 €","-200.00%","","Dif. Inventario","","Merma",""
"601074","","JUGO GOYA MARACUYA ","","-24.00","1.04 €","-24.96 €","-37.20 €","59.00","91.45 €","-40.68%","","Dif. Inventario","","Merma",""
"601075","","SAMAI PLATANITO LIMON ","","-15.00","0.75 €","-11.25 €","-21.00 €","15.00","21.00 €","-100.00%","","Dif. Inventario","","Merma",""
"601083","","BEB. ENERG. ENERYETI ","","1.00","0.69 €","0.69 €","1.20 €","51.00","60.80 €","1.96%","","Caducidad","","Merma",""
"601084","","MILKA COOKIES ","","-24.00","0.54 €","-12.96 €","-24.00 €","53.00","52.47 €","-45.28%","","Dif. Inventario","","Merma",""
"222058","","LECHE GOURMET ","","2.00","1.00 €","2.00 €","2.28 €","14.00","15.88 €","14.29%","","Merma fresco","","Consumo propio",""
"601089","","AGUA FUENTE PRIMAVERA ","","1.00","0.22 €","0.22 €","0.55 €","13.00","6.40 €","7.69%","","Caducidad","","Merma",""
"601094","","QUESO SEMI CURADO 70G","","4.00","0.90 €","3.60 €","4.60 €","33.00","37.65 €","12.12%","","Caducidad","","Merma",""
"","","","","","","Costes","","","Ventas","","","","","",""
"","","","","Totales","","-16,493.72 €","","","76,027.46 €","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","25","","","","",""
